,degree,closeness,betwennes,influence
1200,0.0109910581222056,0.4197685329996872,0.0003743373328984,0.0
1201,0.0001862891207153,0.318122555410691,0.0,0.0
1202,0.0100596125186289,0.418949504409584,0.0003730341411255,0.0
1203,0.0001862891207153,0.318122555410691,0.0,0.0
1204,0.004284649776453,0.4171912644750136,1.1256543069575629e-07,0.0
1205,0.0003725782414307,0.3183111954459203,9.434240321225202e-08,0.0
1206,0.0001862891207153,0.318122555410691,0.0,0.0
1207,0.0068926974664679,0.4189168097393476,2.7889156428021778e-06,0.0
1208,0.0083830104321907,0.4190803341400578,1.94484209833126e-06,0.0
1209,0.0054023845007451,0.4173858953425083,4.948171030960245e-07,0.0
1210,0.0001862891207153,0.318122555410691,0.0,0.0
1211,0.0130402384500745,0.4200312989045383,0.0001319111790087,0.0
1212,0.0059612518628912,0.417775702389291,3.9966187233536563e-07,0.0
1213,0.0093144560357675,0.4208545668365347,0.0003735733133824,0.0
1214,0.0128539493293591,0.4207885866583052,0.0003760048519887,0.0
1215,0.0001862891207153,0.318122555410691,0.0,0.0
1216,0.0035394932935916,0.4167701863354037,2.568044536596955e-07,0.0
1217,0.0072652757078986,0.418101098216372,0.0003728017249194,0.0
1218,0.0070789865871833,0.4192439862542955,2.8532183710396787e-06,0.0
1219,0.0046572280178837,0.4173209982119257,4.918249580265947e-07,0.0
1220,0.0081967213114754,0.4185901434809732,0.000373486691316,0.0
1221,0.0046572280178837,0.4173858953425083,1.1139183793109211e-06,0.0
1222,0.0020491803278688,0.416188556365328,6.274001016555643e-08,0.0
1223,0.0113636363636363,0.4218799119773656,0.0003772000744237,0.0
1224,0.0238450074515648,0.4247171453437772,0.0003852338997884,0.0
1225,0.0046572280178837,0.4171588436431457,2.0523812948817457e-07,0.0
1226,0.0078241430700447,0.4181336656800125,6.863887564294765e-07,0.0
1227,0.0128539493293591,0.4207885866583052,0.0003754449731768,0.0
1228,0.011736214605067,0.4201299209517101,0.0003737136904004,0.0
1229,0.0143442622950819,0.4207226271651383,0.0003745727106734,0.0
1230,0.011177347242921,0.4196700805253694,0.0003741612443208,0.0
1231,0.0003725782414307,0.3185567622099579,9.136508714691296e-08,0.0
1232,0.0078241430700447,0.4188514357053683,1.7052999968151284e-06,0.0
1233,0.0001862891207153,0.318122555410691,0.0,0.0
1234,0.011177347242921,0.4206237266886068,3.549219507991818e-06,0.0
1235,0.0091281669150521,0.41852487135506,0.000373150222563,0.0
1236,0.0122950819672131,0.4218467583497053,0.0003822921942868,0.0
1237,0.0076378539493293,0.4186554359694275,1.1113219956269271e-06,0.0
1238,0.0001862891207153,0.318122555410691,0.0,0.0
1239,0.0059612518628912,0.4176781823840647,4.056522514373562e-07,0.0
1240,0.0134128166915052,0.4206896551724138,0.0003761681321211,0.0
1241,0.0057749627421758,0.417840741029034,7.614570084594275e-07,0.0
1242,0.011736214605067,0.4206566883473082,0.000436394945177,0.0
1243,0.0104321907600596,0.4201299209517101,0.0003745369017859,0.0
1244,0.0072652757078986,0.4179057999221487,0.0003728493594077,0.0
1245,0.0054023845007451,0.4176131943363933,0.0003727023097582,0.0
1246,0.0001862891207153,0.318122555410691,0.0,0.0
1247,0.0245901639344262,0.4245156188216686,0.0003855014046884,0.0
1248,0.0001862891207153,0.318122555410691,0.0,0.0
1249,0.0001862891207153,0.318122555410691,0.0,0.0
1250,0.0001862891207153,0.318122555410691,0.0,0.0
1251,0.0184426229508196,0.4218799119773656,0.0003777307142661,0.0
1252,0.0083830104321907,0.418459619582164,0.0003727891293152,0.0
1253,0.0067064083457526,0.4178732679433287,0.0003729021610144,0.0
1254,0.0150894187779433,0.4230769230769231,0.0001389943462627,0.0
1255,0.0003725782414307,0.321417879168912,0.0,0.0
1256,0.0054023845007451,0.4173858953425083,5.162019116032132e-07,0.0
1257,0.0109910581222056,0.4201628052598622,0.0003772641673186,0.0
1258,0.0398658718330849,0.4308186195826645,0.0004229898295249,0.0
1259,0.0052160953800298,0.4173858953425083,3.95608941000969e-07,0.0
1260,0.0001862891207153,0.318122555410691,0.0,0.0
1261,0.0104321907600596,0.4210196078431372,4.199185367942742e-06,0.0
1262,0.0029806259314456,0.4166084594489717,2.2083295003077253e-07,0.0
1263,0.0113636363636363,0.4220457583143329,0.0003761104763202,0.0
1264,0.0141579731743666,0.4199655765920826,0.0003745773850073,0.0
1265,0.0180700447093889,0.4241466498103666,0.0003828200313889,0.0
1266,0.0262667660208643,0.4245827730760104,0.0003814492362979,0.0
1267,0.0001862891207153,0.318122555410691,0.0,0.0
1268,0.0128539493293591,0.4219462348687313,1.0387048474675695e-05,0.0
1269,0.0214232488822652,0.4244484858069107,0.000597264006312,0.0
1270,0.0100596125186289,0.4199327231479308,3.914165382565272e-06,0.0
1271,0.0193740685543964,0.4203273040482342,0.0003812671476942,0.0
1272,0.0217958271236959,0.4214824120603015,0.0003817940536058,0.0
1273,0.0003725782414307,0.3057121703969474,3.3057240582279756e-09,0.0
1274,0.0068926974664679,0.4165114835505897,2.869916826065491e-07,0.0
1275,0.0098733233979135,0.4173534442543928,8.318926292546822e-07,0.0
1276,0.0003725782414307,0.3107560495542433,4.024359723060144e-09,0.0
1277,0.0001862891207153,0.3049480202238255,0.0,0.0
1278,0.0096870342771982,0.417938336966677,0.0003746169443945,0.0
1279,0.0076378539493293,0.4167701863354037,8.798258721573196e-07,0.0
1280,0.0141579731743666,0.4211186945948066,0.0003768680776459,0.0
1281,0.0001862891207153,0.3049480202238255,0.0,0.0
1282,0.0001862891207153,0.3049480202238255,0.0,0.0
1283,0.0027943368107302,0.4153191489361702,8.110740762946027e-08,0.0
1284,0.011177347242921,0.4187860820720861,0.0003754705137044,0.0
1285,0.0001862891207153,0.3029858328159395,0.0,0.0
1286,0.0067064083457526,0.416188556365328,3.9340506884127707e-07,0.0
1287,0.0070789865871833,0.4163822525597269,3.505817630551706e-07,0.0
1288,0.0106184798807749,0.4175157501750019,0.0003737899744078,0.0
1289,0.0076378539493293,0.4165438038333204,2.0127248589454722e-07,0.0
1290,0.0050298062593144,0.4156085475379374,1.2453916722110318e-07,0.0
1291,0.0001862891207153,0.3055033862614535,0.0,0.0
1292,0.004284649776453,0.4156085475379374,4.618596008905426e-07,0.0
1293,0.0162071535022354,0.4200312989045383,0.0003756345357429,0.0
1294,0.0102459016393442,0.4173534442543928,0.0003737619968631,0.0
1295,0.011177347242921,0.4174832788925183,0.0003731540706854,0.0
1296,0.0072652757078986,0.4167701863354037,3.032320506109833e-07,0.0
1297,0.0091281669150521,0.4173209982119257,9.381678665213896e-07,0.0
1298,0.0001862891207153,0.3072871944587555,0.0,0.0
1299,0.0121087928464977,0.4201299209517101,5.756871187928889e-06,0.0
1300,0.0001862891207153,0.3072871944587555,0.0,0.0
1301,0.0091281669150521,0.4171264278498718,0.0003728548390931,0.0
1302,0.0052160953800298,0.4157051033841865,1.1529405118536457e-07,0.0
1303,0.0171385991058122,0.4201299209517101,0.0003746573852071,0.0
1304,0.0119225037257824,0.4181336656800125,0.0001528498771928,0.0
1305,0.007451564828614,0.4165114835505897,0.0003727513589509,0.0
1306,0.0091281669150521,0.4177106839934635,1.9859758578410805e-06,0.0
1307,0.0182563338301043,0.4198013607570188,0.0003797192998693,0.0
1308,0.0001862891207153,0.3072871944587555,0.0,0.0
1309,0.003725782414307,0.4153512844320643,1.0380912535320933e-07,0.0
1310,0.0048435171385991,0.4157051033841865,9.264201796483825e-08,0.0
1311,0.0068926974664679,0.4160272804774083,2.35179777279156e-07,0.0
1312,0.0052160953800298,0.4158017041053446,2.614561174228905e-07,0.0
1313,0.0001862891207153,0.3028832590419229,0.0,0.0
1314,0.0098733233979135,0.4171912644750136,0.0003730483403618,0.0
1315,0.0130402384500745,0.4183291770573566,0.0003739119346587,0.0
1316,0.0085692995529061,0.4175807078957604,4.265229867568044e-07,0.0
1317,0.0057749627421758,0.4164145527887674,0.0001060076284166,0.0
1318,0.0093144560357675,0.4171912644750136,0.0003736794445195,0.0
1319,0.0081967213114754,0.4180685358255451,1.1220906455793511e-06,0.0
1320,0.0001862891207153,0.3110621776670336,0.0,0.0
1321,0.0065201192250372,0.4166084594489717,5.324250232155727e-05,0.0
1322,0.000558867362146,0.3136613299053407,6.367541149810908e-08,0.0
1323,0.0031669150521609,0.4152870184125019,3.15908079788333e-08,0.0
1324,0.0081967213114754,0.4169644244213142,0.0003730928640989,0.0
1325,0.0126676602086438,0.4183617800639077,0.0003730332084324,0.0
1326,0.0001862891207153,0.3110621776670336,0.0,0.0
1327,0.0126676602086438,0.4191457796517529,0.0003739439784957,0.0
1328,0.0001862891207153,0.3110621776670336,0.0,0.0
1329,0.0001862891207153,0.3110621776670336,0.0,0.0
1330,0.0003725782414307,0.3126201153106983,3.4594219295699406e-08,0.0
1331,0.0001862891207153,0.3110621776670336,0.0,0.0
1332,0.0001862891207153,0.3110621776670336,0.0,0.0
1333,0.003725782414307,0.4154477207646467,4.775479928487186e-08,0.0
1334,0.00801043219076,0.4183617800639077,7.139474883088207e-05,0.0
1335,0.0085692995529061,0.4178732679433287,0.000373508300581,0.0
1336,0.0098733233979135,0.4178082191780822,0.0001269623286381,0.0
1337,0.0001862891207153,0.3110621776670336,0.0,0.0
1338,0.0001862891207153,0.3110621776670336,0.0,0.0
1339,0.0078241430700447,0.4166731351393309,2.5488748986031334e-07,0.0
1340,0.0052160953800298,0.4170616113744075,3.890054535595174e-07,0.0
1341,0.0055886736214605,0.4159628051142968,3.6397243653105984e-07,0.0
1342,0.0001862891207153,0.3110621776670336,0.0,0.0
1343,0.0216095380029806,0.4215486100204177,0.0012195738092944,0.0
1344,0.0059612518628912,0.4168349122534555,4.764066294780514e-07,0.0
1345,0.0054023845007451,0.4160595256549372,1.4413137867527248e-07,0.0
1346,0.0040983606557377,0.4163499573411929,5.336442659459124e-07,0.0
1347,0.0040983606557377,0.4163499573411929,4.574580357426582e-07,0.0
1348,0.0312965722801788,0.4243813740216618,0.0011390869485919,0.0
1349,0.0098733233979135,0.4178732679433287,9.065376474264796e-07,0.0
1350,0.0122950819672131,0.4199984351772162,0.0001638311035301,0.0
1351,0.0128539493293591,0.4215486100204177,9.263107795040854e-06,0.0
1352,0.0346497764530551,0.4263701350277998,0.0009086673949041,0.0
1353,0.0081967213114754,0.4173534442543928,2.930878739068895e-07,0.0
1354,0.0145305514157973,0.419375,0.0003752870503577,0.0
1355,0.003725782414307,0.4155763722226523,4.0996700224287e-07,0.0
1356,0.0234724292101341,0.4217473287240729,0.0003809432821548,0.0
1357,0.0070789865871833,0.4167701863354037,3.459077634057428e-07,0.0
1358,0.0072652757078986,0.4170616113744075,0.0003736810361063,0.0
1359,0.0141579731743666,0.4196372732958098,0.0003747628856603,0.0
1360,0.0141579731743666,0.4191457796517529,0.000375151482792,0.0
1361,0.0126676602086438,0.4201628052598622,0.0003752806643035,0.0
1362,0.0182563338301043,0.4213831540937279,0.0003772309160946,0.0
1363,0.0093144560357675,0.4172885572139303,0.0003730276951663,0.0
1364,0.0113636363636363,0.4181988158304768,0.0003736489083141,0.0
1365,0.0096870342771982,0.4187860820720861,0.0001079717951348,0.0
1366,0.0115499254843517,0.4184270013251228,0.0003736456706587,0.0
1367,0.0072652757078986,0.4183617800639077,3.610117593029488e-06,0.0
1368,0.0098733233979135,0.4173858953425083,0.0003729544253371,0.0
1369,0.0126676602086438,0.419375,0.0003757093968447,0.0
1370,0.011177347242921,0.419178510073403,0.0001078031074072,0.0
1371,0.0324143070044709,0.4239456641920707,0.000651682381046,0.0
1372,0.0001862891207153,0.3024054982817869,0.0,0.0
1373,0.0001862891207153,0.3024054982817869,0.0,0.0
1374,0.0333457526080476,0.4275246893915259,0.0007770117921602,0.0
1375,0.0156482861400894,0.4186554359694275,0.0003747492208963,0.0
1376,0.0098733233979135,0.4173534442543928,0.0003738173462789,0.0
1377,0.0067064083457526,0.4168672827521938,6.765229011662147e-07,0.0
1378,0.0001862891207153,0.3078864353312303,0.0,0.0
1379,0.015461997019374,0.4206237266886068,3.869760809247248e-06,0.0
1380,0.0126676602086438,0.4210196078431372,0.0001022721821525,0.0
1381,0.0001862891207153,0.3078864353312303,0.0,0.0
1382,0.0001862891207153,0.3078864353312303,0.0,0.0
1383,0.0139716840536512,0.4185901434809732,0.0003747672167381,0.0
1384,0.0001862891207153,0.3078864353312303,0.0,0.0
1385,0.0001862891207153,0.3078864353312303,0.0,0.0
1386,0.0167660208643815,0.4198998748435544,0.0003755893891638,0.0
1387,0.0055886736214605,0.4158983497327032,2.737808176534489e-07,0.0
1388,0.0104321907600596,0.4178082191780822,0.0003735007151259,0.0
1389,0.0070789865871833,0.4164145527887674,5.825631220006763e-07,0.0
1390,0.0165797317436661,0.4210196078431372,0.0001922141492393,0.0
1391,0.0063338301043219,0.4175157501750019,1.6209968590032252e-06,0.0
1392,0.0095007451564828,0.4173858953425083,0.0001182189225846,0.0
1393,0.0106184798807749,0.4205248726987857,0.0003754328313332,0.0
1394,0.0046572280178837,0.4156085475379374,8.541404582751007e-08,0.0
1395,0.0093144560357675,0.4180034262575923,1.662749838865616e-06,0.0
1396,0.0108047690014903,0.4182313985196728,0.000374116874319,0.0
1397,0.0001862891207153,0.3058340929808569,0.0,0.0
1398,0.0106184798807749,0.4176456858321014,5.130697533251503e-07,0.0
1399,0.0085692995529061,0.4172236903466501,0.0003727506184848,0.0
1400,0.0035394932935916,0.4153191489361702,1.5618622993076774e-07,0.0
1401,0.0128539493293591,0.4182965791319255,0.0003742886952853,0.0
1402,0.0091281669150521,0.4170292106898695,0.0003727765618029,0.0
1403,0.0001862891207153,0.3058340929808569,0.0,0.0
1404,0.007451564828614,0.4171588436431457,1.7722644241740071e-06,0.0
1405,0.007451564828614,0.4184270013251228,0.000373625150906,0.0
1406,0.0085692995529061,0.4177431906614786,7.333843381152955e-05,0.0
1407,0.0072652757078986,0.4169320388349514,4.032430210685165e-07,0.0
1408,0.0001862891207153,0.3058340929808569,0.0,0.0
1409,0.0162071535022354,0.4192767320159337,0.0002102133553166,0.0
1410,0.0001862891207153,0.3058340929808569,0.0,0.0
1411,0.0001862891207153,0.3058340929808569,0.0,0.0
1412,0.0091281669150521,0.418459619582164,0.0003736642929307,0.0
1413,0.0054023845007451,0.4162531017369727,3.589538836617621e-07,0.0
1414,0.0001862891207153,0.3058340929808569,0.0,0.0
1415,0.0122950819672131,0.4181988158304768,0.0003737186269115,0.0
1416,0.0095007451564828,0.417938336966677,0.0003737573550706,0.0
1417,0.0104321907600596,0.4174508126603935,0.0003728511812053,0.0
1418,0.0113636363636363,0.419375,0.0003742041883495,0.0
1419,0.0253353204172876,0.4221121333647873,0.0017292391832551,0.0
1420,0.000558867362146,0.3100918491132806,1.731746199751732e-08,0.0
1421,0.0014903129657228,0.4142294930164364,3.7221991707255816e-08,0.0
1422,0.0065201192250372,0.4174183514774494,1.992059726695978e-06,0.0
1423,0.0087555886736214,0.4176131943363933,8.703309875309124e-07,0.0
1424,0.0091281669150521,0.4172236903466501,0.0003741884730645,0.0
1425,0.0046572280178837,0.416479168283032,3.954168611512554e-07,0.0
1426,0.0050298062593144,0.4158017041053446,7.08364527762565e-08,0.0
1427,0.0059612518628912,0.4167054805154479,2.602190932552136e-06,0.0
1428,0.0001862891207153,0.3008799955159464,0.0,0.0
1429,0.0135991058122205,0.4182639862864267,0.0003740542243886,0.0
1430,0.0247764530551415,0.4226106125019682,0.0002042951478657,0.0
1431,0.0098733233979135,0.4174183514774494,0.0003729518396323,0.0
1432,0.011736214605067,0.4179057999221487,0.0003733054734408,0.0
1433,0.0001862891207153,0.3078687772424868,0.0,0.0
1434,0.0091281669150521,0.417938336966677,1.335449025471402e-06,0.0
1435,0.0137853949329359,0.4191457796517529,0.0001767892298721,0.0
1436,0.0001862891207153,0.3078687772424868,0.0,0.0
1437,0.0001862891207153,0.3078687772424868,0.0,0.0
1438,0.0001862891207153,0.3078687772424868,0.0,0.0
1439,0.0001862891207153,0.3078687772424868,0.0,0.0
1440,0.0195603576751117,0.4206566883473082,0.0003789703083299,0.0
1441,0.0052160953800298,0.416188556365328,2.1986576990014453e-07,0.0
1442,0.0072652757078986,0.4165761291323917,1.7894006334043305e-07,0.0
1443,0.0173248882265275,0.4194405375839975,3.0085835050784247e-06,0.0
1444,0.0063338301043219,0.4167701863354037,4.87321885673653e-07,0.0
1445,0.0150894187779433,0.4213831540937279,0.000381525766991,0.0
1446,0.0160208643815201,0.419375,0.0003749344008913,0.0
1447,0.0091281669150521,0.4185901434809732,2.290100188033201e-06,0.0
1448,0.0167660208643815,0.420491931693561,0.0003792095034056,0.0
1449,0.0001862891207153,0.3119116792562463,0.0,0.0
1450,0.0003725782414307,0.3124745328598871,2.5907650655236108e-08,0.0
1451,0.0001862891207153,0.3119116792562463,0.0,0.0
1452,0.0178837555886736,0.4210196078431372,0.0003772571726333,0.0
1453,0.0001862891207153,0.3119116792562463,0.0,0.0
1454,0.011177347242921,0.4182965791319255,0.0001673146663797,0.0
1455,0.0003725782414307,0.3158018590422403,0.0,0.0
1456,0.0003725782414307,0.3148017827820783,1.988455176947768e-08,0.0
1457,0.0054023845007451,0.4163176671319993,4.3405617279880893e-08,0.0
1458,0.0001862891207153,0.3119116792562463,0.0,0.0
1459,0.0061475409836065,0.4167054805154479,2.276278506420639e-07,0.0
1460,0.0016766020864381,0.4146774816531479,4.8989214251141264e-08,0.0
1461,0.0001862891207153,0.3119116792562463,0.0,0.0
1462,0.0001862891207153,0.3119116792562463,0.0,0.0
1463,0.0001862891207153,0.3119116792562463,0.0,0.0
1464,0.0001862891207153,0.3119116792562463,0.0,0.0
1465,0.0001862891207153,0.3119116792562463,0.0,0.0
1466,0.0001862891207153,0.3119116792562463,0.0,0.0
1467,0.0201192250372578,0.420821574161179,0.0003783012198379,0.0
1468,0.011736214605067,0.4183943881527669,8.742074117449679e-07,0.0
1469,0.0046572280178837,0.4160917758313309,2.7403736898174305e-08,0.0
1470,0.0003725782414307,0.3123290859370454,2.4878777818327493e-08,0.0
1471,0.0067064083457526,0.4167378309137489,7.529348755108771e-07,0.0
1472,0.0078241430700447,0.4173858953425083,0.0001733253361152,0.0
1473,0.0091281669150521,0.41852487135506,2.0097913890470355e-06,0.0
1474,0.0003725782414307,0.3120023249055507,2.874314075282124e-08,0.0
1475,0.0106184798807749,0.4180359785063469,0.0003732597639353,0.0
1476,0.0096870342771982,0.4181336656800125,0.0001415023129874,0.0
1477,0.0156482861400894,0.4197028928850664,0.0007465298904303,0.0
1478,0.0048435171385991,0.4160917758313309,7.37457302782045e-08,0.0
1479,0.0001862891207153,0.3119116792562463,0.0,0.0
1480,0.0001862891207153,0.3119116792562463,0.0,0.0
1481,0.0527198211624441,0.4321713227598422,0.001232305853455,0.0
1482,0.0026080476900149,0.4153834249013386,1.1309510446792768e-07,0.0
1483,0.0096870342771982,0.4205248726987857,6.317786244178461e-06,0.0
1484,0.0150894187779433,0.4195060956548921,0.0001444337041345,0.0
1485,0.0299925484351713,0.4240461331858756,0.0005430025193139,0.0
1486,0.0190014903129657,0.4215486100204177,0.0006102276596168,0.0
1487,0.0072652757078986,0.4174832788925183,6.294137571417394e-07,0.0
1488,0.0055886736214605,0.4163176671319993,2.107938715073431e-07,0.0
1489,0.0001862891207153,0.3119116792562463,0.0,0.0
1490,0.0054023845007451,0.4163499573411929,1.3044273249359154e-07,0.0
1491,0.0050298062593144,0.4160917758313309,1.457845432410315e-07,0.0
1492,0.0089418777943368,0.4183291770573566,0.0003743415188001,0.0
1493,0.0128539493293591,0.4198013607570188,0.0003743058748786,0.0
1494,0.0109910581222056,0.418101098216372,0.0003729199138148,0.0
1495,0.0130402384500745,0.4187860820720861,0.0003742657006921,0.0
1496,0.0078241430700447,0.4173858953425083,0.000373382601201,0.0
1497,0.0070789865871833,0.4171588436431457,4.742880143078282e-07,0.0
1498,0.0121087928464977,0.4188514357053683,0.0003734496772701,0.0
1499,0.0089418777943368,0.4175157501750019,0.0003729761361203,0.0
1500,0.0279433681073025,0.4239456641920707,0.0015078341154067,0.0
1501,0.0219821162444113,0.4214824120603015,0.000380332213864,0.0
1502,0.0057749627421758,0.4163499573411929,4.663023780811084e-07,0.0
1503,0.011177347242921,0.4181988158304768,0.000373409141538,0.0
1504,0.0095007451564828,0.4179057999221487,0.0003731576966887,0.0
1505,0.0055886736214605,0.4171264278498718,3.540295367430189e-07,0.0
1506,0.0068926974664679,0.4167378309137489,5.888480788328601e-07,0.0
1507,0.0054023845007451,0.416285381930981,2.188267486399072e-07,0.0
1508,0.0139716840536512,0.4187860820720861,0.0003737366461153,0.0
1509,0.0091281669150521,0.4183617800639077,1.6581404717261025e-06,0.0
1510,0.0396795827123696,0.4292339676955061,0.0006410839038489,0.0
1511,0.0132265275707898,0.419375,0.0003744806412485,0.0
1512,0.0061475409836065,0.4167701863354037,4.051254564222707e-07,0.0
1513,0.0104321907600596,0.4180034262575923,0.0007459283994606,0.0
1514,0.0035394932935916,0.4158661295320731,1.8853683222294922e-07,0.0
1515,0.0001862891207153,0.3119116792562463,0.0,0.0
1516,0.0057749627421758,0.4164468580294802,1.1799281129939149e-07,0.0
1517,0.0001862891207153,0.3119116792562463,0.0,0.0
1518,0.0046572280178837,0.4165114835505897,6.130859288212789e-07,0.0
1519,0.0109910581222056,0.4181662382176521,0.0003732702992548,0.0
1520,0.011736214605067,0.4210526315789473,8.752902518600112e-06,0.0
1521,0.0054023845007451,0.4168025467815824,0.0003727908207779,0.0
1522,0.0001862891207153,0.3057644110275689,0.0,0.0
1523,0.0124813710879284,0.4180034262575923,1.4632790629676992e-06,0.0
1524,0.0001862891207153,0.3057644110275689,0.0,0.0
1525,0.0003725782414307,0.3063052781740371,1.1280783348702967e-08,0.0
1526,0.0040983606557377,0.4155120365353355,2.7173735309414257e-08,0.0
1527,0.0108047690014903,0.4180685358255451,0.0003731942271839,0.0
1528,0.0001862891207153,0.3057644110275689,0.0,0.0
1529,0.0001862891207153,0.3057644110275689,0.0,0.0
1530,0.0001862891207153,0.3057644110275689,0.0,0.0
1531,0.0078241430700447,0.4175157501750019,7.08997656414012e-07,0.0
1532,0.011177347242921,0.4177431906614786,0.0003731729022941,0.0
1533,0.011736214605067,0.417840741029034,0.0005574171836941,0.0
1534,0.0003725782414307,0.3097340026542035,0.0,0.0
1535,0.0124813710879284,0.4193422388875869,0.0003750484882331,0.0
1536,0.007451564828614,0.4167701863354037,9.410358495592088e-07,0.0
1537,0.011177347242921,0.4184922429250799,0.0003733905929792,0.0
1538,0.0081967213114754,0.4166407947842285,0.0003727445554117,0.0
1539,0.0089418777943368,0.4175157501750019,0.0001480822706911,0.0
1540,0.0137853949329359,0.4214162348877375,1.24608319577298e-05,0.0
1541,0.0061475409836065,0.4160917758313309,0.0003728664008104,0.0
1542,0.0003725782414307,0.3044464609800363,8.85673542176596e-09,0.0
1543,0.0290611028315946,0.4245491932932616,0.0011311650449784,0.0
1544,0.0081967213114754,0.4169320388349514,4.221446901879491e-07,0.0
1545,0.0068926974664679,0.4164145527887674,3.851563574891137e-07,0.0
1546,0.0003725782414307,0.3045846572855197,3.960511708223132e-09,0.0
1547,0.0076378539493293,0.4171588436431457,6.417806233986175e-07,0.0
1548,0.0104321907600596,0.4185901434809732,0.0003739400632005,0.0
1549,0.0119225037257824,0.4189822041835779,0.0003747306634225,0.0
1550,0.06650521609538,0.4370267849873809,0.0028367124541363,0.0
1551,0.0001862891207153,0.3042221592519127,0.0,0.0
1552,0.0095007451564828,0.4180685358255451,0.0003735410603005,0.0
1553,0.0221684053651266,0.421217827997489,0.0003776401297255,0.0
1554,0.0083830104321907,0.4168025467815824,0.0003727792517326,0.0
1555,0.0137853949329359,0.4187860820720861,0.0003755842226287,0.0
1556,0.0100596125186289,0.4177431906614786,1.0172977079415826e-06,0.0
1557,0.0096870342771982,0.4171912644750136,0.0003727955170596,0.0
1558,0.0158345752608047,0.4194733140579823,0.0001503911860483,0.0
1559,0.0001862891207153,0.3030542539377858,0.0,0.0
1560,0.0126676602086438,0.4196372732958098,0.0002129560652307,0.0
1561,0.0001862891207153,0.3030542539377858,0.0,0.0
1562,0.0040983606557377,0.4155442018888373,1.164170621004063e-07,0.0
1563,0.0108047690014903,0.4181336656800125,6.37338309563919e-05,0.0
1564,0.0003725782414307,0.3070411256649316,9.134237529314145e-09,0.0
1565,0.0108047690014903,0.417938336966677,0.0001905089106239,0.0
1566,0.0001862891207153,0.3054686166277812,0.0,0.0
1567,0.011177347242921,0.417840741029034,0.0003733693626286,0.0
1568,0.0102459016393442,0.417775702389291,7.181725234788811e-07,0.0
1569,0.0055886736214605,0.4157372986369269,1.2148947629357266e-07,0.0
1570,0.007451564828614,0.417938336966677,3.5551214047917515e-06,0.0
1571,0.0085692995529061,0.4170616113744075,0.0003728238599629,0.0
1572,0.0001862891207153,0.3054686166277812,0.0,0.0
1573,0.0001862891207153,0.3054686166277812,0.0,0.0
1574,0.0001862891207153,0.3054686166277812,0.0,0.0
1575,0.0100596125186289,0.4183943881527669,2.50578705678833e-06,0.0
1576,0.0134128166915052,0.4187207488299532,0.000374278535635,0.0
1577,0.0113636363636363,0.4190149090625243,0.0003735959017822,0.0
1578,0.0294336810730253,0.4278654551251394,0.0004026882776965,0.0
1579,0.011736214605067,0.4184270013251228,0.0003734409622887,0.0
1580,0.0141579731743666,0.4190149090625243,0.0003755085142507,0.0
1581,0.0095007451564828,0.4180359785063469,1.2635609288230996e-06,0.0
1582,0.0329731743666169,0.4257951931466645,0.0004023032781255,0.0
1583,0.0106184798807749,0.4174832788925183,0.0003730298690156,0.0
1584,0.0255216095380029,0.4235108481262327,0.0003874075076014,0.0
1585,0.0063338301043219,0.4160272804774083,3.418667449412836e-07,0.0
1586,0.0001862891207153,0.3059038067016184,0.0,0.0
1587,0.0048435171385991,0.4158339143233403,9.913190315113865e-08,0.0
1588,0.0160208643815201,0.4190803341400578,0.0004563256995477,0.0
1589,0.0108047690014903,0.4176131943363933,0.000373113532202,0.0
1590,0.0201192250372578,0.4199327231479308,0.0003762517581984,0.0
1591,0.0204918032786885,0.420491931693561,0.0003753442371812,0.0
1592,0.0184426229508196,0.4199984351772162,0.0003781173404607,0.0
1593,0.0055886736214605,0.4159950402975821,1.5305332851652242e-07,0.0
1594,0.0001862891207153,0.3059038067016184,0.0,0.0
1595,0.0119225037257824,0.4179057999221487,0.0003735789059012,0.0
1596,0.0050298062593144,0.4155120365353355,8.532343465345774e-08,0.0
1597,0.0150894187779433,0.4200641677752563,0.0003755328467535,0.0
1598,0.0001862891207153,0.3089496402877698,0.0,0.0
1599,0.0001862891207153,0.3089496402877698,0.0,0.0
1600,0.0001862891207153,0.3089496402877698,0.0,0.0
1601,0.0001862891207153,0.3089496402877698,0.0,0.0
1602,0.0216095380029806,0.4216148287778825,0.000377543696002,0.0
1603,0.0001862891207153,0.3089496402877698,0.0,0.0
1604,0.0182563338301043,0.4208875646855888,0.0008702932512762,0.0
1605,0.0061475409836065,0.4167054805154479,7.06351883270018e-07,0.0
1606,0.0001862891207153,0.3089496402877698,0.0,0.0
1607,0.0003725782414307,0.3091097546930784,1.7982014554601274e-08,0.0
1608,0.0214232488822652,0.4212839428661121,0.0003796837489678,0.0
1609,0.0055886736214605,0.4163176671319993,3.617714034958469e-07,0.0
1610,0.0001862891207153,0.3089496402877698,0.0,0.0
1611,0.0046572280178837,0.4161240310077519,2.214099114000265e-07,0.0
1612,0.0001862891207153,0.3089496402877698,0.0,0.0
1613,0.0001862891207153,0.3089496402877698,0.0,0.0
1614,0.0046572280178837,0.4159950402975821,1.5620582136111386e-07,0.0
1615,0.0001862891207153,0.3089496402877698,0.0,0.0
1616,0.0001862891207153,0.3089496402877698,0.0,0.0
1617,0.0001862891207153,0.3089496402877698,0.0,0.0
